Date,Store Number,Transaction ID,Register Number,Job Name,SKU Number,SKU Description,Quantity,Unit price,Department Name,Class Name,Subclass Name,Program Discount Amount,Program Discount Indicator,Other Discount Amount,Extended Retail (before discount),Net Unit Price,Internet SKU,Purchaser
9/28/23,1220,89075,11,rego,1000092357,KREG 2-1/2 IN. COARSE SCREW 50CT,1,$8.47 ,HARDWARE,POWER TOOL ACCESSORIES,WOODWORKING,$0.00 ,,$0.00 ,$8.47 ,$8.47 ,205377485,
9/28/23,1220,89075,11,rego,1000039947,"DW MAXFIT 6"" T25 1PC",1,$5.97 ,HARDWARE,POWER TOOL ACCESSORIES,SCREWDRIVING DRILL BITS,$0.00 ,,$0.00 ,$5.97 ,$5.97 ,204786490,
9/28/23,1220,89075,11,rego,1009222381,3 GANG WELDED/FLUSH MOUNT BRACKET,1,$14.98 ,ELECTRICAL,CONDUIT/BOXES/FITTINGS,METAL BOXES/COVERS/ACCES,$0.00 ,,$0.00 ,$14.98 ,$14.98 ,324516756,
9/28/23,1220,89075,11,rego,1002697257,2-1/2 BLUE POCKET-HOLE SCREWS 125 CT,1,$26.47 ,HARDWARE,POWER TOOL ACCESSORIES,WOODWORKING,$0.00 ,,$0.00 ,$26.47 ,$26.47 ,300680141,
9/28/23,1220,89075,11,rego,253204,RIDGID MEDIUM DUST BAG FILT - SIZE B,1,$19.97 ,HARDWARE,WET DRY VACS,VAC FILTERS&ACCESSORIES,$0.00 ,,$0.00 ,$19.97 ,$19.97 ,202066801,
9/27/23,1220,52903,52,rego,866423,A&H FRIDGE/FREEZE ODOR ABSORBER 14OZ,1,$0.98 ,GARDEN/SEASONAL,CLEANING,CLEANING CHEMICALS,$0.00 ,,$0.00 ,$0.98 ,$0.98 ,205564585,
9/27/23,1220,52903,52,rego,103756,"1/2"" BLK PLUG",1,$2.56 ,PLUMBING,PIPE AND FITTINGS,BLACK FITTING,$0.00 ,,$0.00 ,$2.56 ,$2.56 ,100212109,
9/27/23,1220,52903,52,rego,790607,"1""X3/4""X3/4"" BLK TEE",1,$8.71 ,PLUMBING,PIPE AND FITTINGS,BLACK FITTING,$0.00 ,,$0.00 ,$8.71 ,$8.71 ,302640305,
9/27/23,1220,52903,52,rego,866423,A&H FRIDGE/FREEZE ODOR ABSORBER 14OZ,1,$0.98 ,GARDEN/SEASONAL,CLEANING,CLEANING CHEMICALS,$0.00 ,,$0.00 ,$0.98 ,$0.98 ,205564585,
9/27/23,1220,23965,12,rego,1002801096,SINGLE GOURD,1,$1.49 ,GARDEN/SEASONAL,LIVE GOODS,HALLOWEEN,$0.00 ,,$0.00 ,$1.49 ,$1.49 ,0,
9/27/23,1220,23965,12,rego,1000537073,3M PGP CHANNEL 120G 1PK,1,$6.68 ,PAINT,ABRASIVES,SANDING SPONGES,$0.00 ,,$0.00 ,$6.68 ,$6.68 ,205415584,
9/27/23,1220,23965,12,rego,1000021918,LOLLIPOPS,1,$0.97 ,GARDEN/SEASONAL,CONVENIENCE,CANDY/COOKIES,$0.00 ,,$0.00 ,$0.97 ,$0.97 ,0,
9/27/23,1220,23965,12,rego,1000537247,3M PGP CHANNEL 220G 1PK,1,$6.68 ,PAINT,ABRASIVES,SANDING SPONGES,$0.00 ,,$0.00 ,$6.68 ,$6.68 ,205415592,
9/27/23,1220,23965,12,rego,1000537247,3M PGP CHANNEL 220G 1PK,1,$6.68 ,PAINT,ABRASIVES,SANDING SPONGES,$0.00 ,,$0.00 ,$6.68 ,$6.68 ,205415592,
9/26/23,1220,21589,12,rego,1002169000,GL Recyc$,1,$0.95 ,FEES,,,$0.00 ,,$0.00 ,$0.95 ,$0.95 ,0,
9/26/23,1220,21589,12,rego,1009647328,MAXFLEX SATIN I/E PALE MOSS GRN 12OZ,1,$4.00 ,PAINT,SPRAY PAINT,SPECIALTY SPRAYS,$0.00 ,,$0.00 ,$4.00 ,$4.00 ,325371704,
9/26/23,1220,21589,12,rego,634084,6'X9' CANVAS DROP CLOTH 8OZ,1,$14.48 ,PAINT,SHEETING/BUCKETS,DROP CLOTHS-CANVAS,$0.00 ,,$0.00 ,$14.48 ,$14.48 ,203737046,
9/26/23,1220,21589,12,rego,244941,GLIDDEN CEILING PAINT WHITE 2GAL,1,$31.98 ,PAINT,INTERIOR PAINT,GLIDDEN PREMIUM,($3.20),,$0.00 ,$28.78 ,$28.78 ,202188702,
9/26/23,1220,21589,12,rego,1007528318,MAXFLEX SAT EXT FABRIC RUM PNCH 12OZ,1,$2.50 ,PAINT,SPRAY PAINT,SPECIALTY SPRAYS,$0.00 ,,$0.00 ,$2.50 ,$2.50 ,319420381,
9/26/23,1220,21589,12,rego,328448,ALEX PAINTERS WHITE 10.1 OZ,1,$2.78 ,PAINT,CAULKS,LATEX,$0.00 ,,$0.00 ,$2.78 ,$2.78 ,100078928,
9/26/23,1220,21589,12,rego,340073,DELUXE CUTS WIPING CLOTHS 10PK,1,$6.98 ,PAINT,SHEETING/BUCKETS,RAGS/CLOTHS/SPONGES,$0.00 ,,$0.00 ,$6.98 ,$6.98 ,202302487,
9/26/23,1220,21589,12,rego,317390,KILZ 2 PRIMER 20005 2 GAL,1,$29.98 ,PAINT,PRIMERS,,($3.00),,$0.00 ,$26.98 ,$26.98 ,100371299,
9/26/23,1220,21589,12,rego,1002848604,DCON REFILLABLE BAIT STATION 1+12,1,$15.97 ,GARDEN/SEASONAL,CHEMICALS,RODENT CONTROL,$0.00 ,,$0.00 ,$15.97 ,$15.97 ,303586044,
9/26/23,1220,21589,12,rego,1009647329,MAXFLEX SATIN I/E EVERLASTING 12OZ,1,$4.00 ,PAINT,SPRAY PAINT,SPECIALTY SPRAYS,$0.00 ,,$0.00 ,$4.00 ,$4.00 ,325371705,
9/26/23,1220,21589,12,rego,277084,2X3-120 STUD,1,$5.64 ,LUMBER,DIMENSIONAL LUMBER,,$0.00 ,,$0.00 ,$5.64 ,$5.64 ,0,
9/26/23,1220,21589,12,rego,1004689167,VICTOR PESTCHASER RDNT REPELLENT 3PK,1,$24.97 ,GARDEN/SEASONAL,CHEMICALS,ELECTRONIC PEST CONTROL,$0.00 ,,$0.00 ,$24.97 ,$24.97 ,309338797,
9/26/23,1220,21589,12,rego,1008291719,DCON BAIT 8OZ BAG,1,$9.97 ,GARDEN/SEASONAL,CHEMICALS,RODENT CONTROL,$0.00 ,,$0.00 ,$9.97 ,$9.97 ,321963303,
9/26/23,1220,21589,12,rego,1007528318,MAXFLEX SAT EXT FABRIC RUM PNCH 12OZ,1,$2.50 ,PAINT,SPRAY PAINT,SPECIALTY SPRAYS,$0.00 ,,$0.00 ,$2.50 ,$2.50 ,319420381,
9/26/23,1220,21589,12,rego,1005402472,AT PEST GUARD EXHAUST HOOD,1,$17.44 ,PLUMBING,AIR CIRCULATION/ACCES.,DRYER VENTING,$0.00 ,,$0.00 ,$17.44 ,$17.44 ,313301774,
9/26/23,1220,21589,12,rego,1009647326,MAXFLEX SATIN I/E BROWN CLAY 12OZ,1,$4.00 ,PAINT,SPRAY PAINT,SPECIALTY SPRAYS,$0.00 ,,$0.00 ,$4.00 ,$4.00 ,325371702,
9/26/23,1220,21589,12,rego,610488,INT/EXT PATCH-N-PAINT SPACKLING 1QT,1,$10.58 ,PAINT,PATCHING & REPAIR,SPACKLING,$0.00 ,,$0.00 ,$10.58 ,$10.58 ,100094504,
9/26/23,1220,21589,12,rego,1009647331,MAXFLEX SAT EXT FAB SDDNLY SAPH 12OZ,1,$4.00 ,PAINT,SPRAY PAINT,SPECIALTY SPRAYS,$0.00 ,,$0.00 ,$4.00 ,$4.00 ,325371726,
9/26/23,1220,21589,12,rego,1004667336,"RF3""ASBRUSH",1,$20.27 ,PAINT,APPLICATORS,BEST/PRO BRUSHES,$0.00 ,,$0.00 ,$20.27 ,$20.27 ,0,
9/26/23,1220,21589,12,rego,328448,ALEX PAINTERS WHITE 10.1 OZ,1,$2.78 ,PAINT,CAULKS,LATEX,$0.00 ,,$0.00 ,$2.78 ,$2.78 ,100078928,
9/26/23,1220,21589,12,rego,277084,2X3-120 STUD,1,$5.64 ,LUMBER,DIMENSIONAL LUMBER,,$0.00 ,,$0.00 ,$5.64 ,$5.64 ,0,
9/26/23,1220,21589,12,rego,1003804398,6X9 DROPCLTH,1,$12.98 ,PAINT,SHEETING/BUCKETS,DROP CLOTHS-PAPER/POLY,$0.00 ,,$0.00 ,$12.98 ,$12.98 ,0,
9/26/23,1220,21589,12,rego,464899,BETTER 3.0 ANGLE SASH OIL PAINT BRUS,1,$16.25 ,PAINT,APPLICATORS,BETTER BRUSHES,$0.00 ,,$0.00 ,$16.25 ,$16.25 ,203111289,
9/26/23,1220,21589,12,rego,720812,HUSKY STIFF SCRAPER 3 IN,1,$8.98 ,PAINT,TOOLS/SAFETY,PUTTY KNIVES,$0.00 ,,$0.00 ,$8.98 ,$8.98 ,309976379,
9/26/23,1220,21589,12,rego,1007528317,MAXFLEX SAT EXT FAB ROMNTIC ISL 12OZ,1,$2.50 ,PAINT,SPRAY PAINT,SPECIALTY SPRAYS,$0.00 ,,$0.00 ,$2.50 ,$2.50 ,319420380,
9/26/23,1220,21589,12,rego,328448,ALEX PAINTERS WHITE 10.1 OZ,1,$2.78 ,PAINT,CAULKS,LATEX,$0.00 ,,$0.00 ,$2.78 ,$2.78 ,100078928,
9/26/23,1220,21589,12,rego,1002169001,GL Recy$,1,$1.95 ,FEES,,,$0.00 ,,$0.00 ,$1.95 ,$1.95 ,0,
9/25/23,1220,75926,11,rego,1005659286,"HINGESCREW, #9X1""& #9X2.25""_SB_21PK",1,$1.27 ,HARDWARE,BUILDER'S HARDWARE,DOOR HDWRE & HINGES,$0.00 ,,$0.00 ,$1.27 ,$1.27 ,314151809,
9/25/23,1220,75926,11,rego,1003605351,OLY WG CLEAR WOOD SEALER 11OZ,1,$0.70 ,PAINT,EXT STAINS/WATERSEALERS,QUARTS & SMALLER SIZES,$0.00 ,,$0.00 ,$0.70 ,$0.70 ,306321405,
9/25/23,1220,75926,11,rego,103756,"1/2"" BLK PLUG",1,$2.56 ,PLUMBING,PIPE AND FITTINGS,BLACK FITTING,$0.00 ,,$0.00 ,$2.56 ,$2.56 ,100212109,
9/25/23,1220,75926,11,rego,1002168999,QT RECYC$,1,$0.45 ,FEES,,,$0.00 ,,$0.00 ,$0.45 ,$0.45 ,0,
9/25/23,1220,75926,11,rego,1009647327,MAXFLEX SATIN I/E YUKON GOLD 12OZ,1,$4.00 ,PAINT,SPRAY PAINT,SPECIALTY SPRAYS,$0.00 ,,$0.00 ,$4.00 ,$4.00 ,325371703,
9/25/23,1220,75926,11,rego,1005659288,"HINGESCREW, #9X1""& #9X2.25""_ORB_21PK",1,$1.27 ,HARDWARE,BUILDER'S HARDWARE,DOOR HDWRE & HINGES,$0.00 ,,$0.00 ,$1.27 ,$1.27 ,314151694,
9/25/23,1220,75926,11,rego,1008983340,412PPFJLNG6P,1,$68.00 ,MILLWORK,MOULDINGS,PRIMED FINGERJOINT,$0.00 ,,$0.00 ,$68.00 ,$68.00 ,0,
9/25/23,1220,75926,11,rego,1007343601,HSKY 5GMIXR,1,$8.98 ,PAINT,TOOLS/SAFETY,MISCELLANEOUS TOOLS,$0.00 ,,$0.00 ,$8.98 ,$8.98 ,0,
9/25/23,1220,75926,11,rego,1009647327,MAXFLEX SATIN I/E YUKON GOLD 12OZ,1,$4.00 ,PAINT,SPRAY PAINT,SPECIALTY SPRAYS,$0.00 ,,$0.00 ,$4.00 ,$4.00 ,325371703,
9/25/23,1220,75926,11,rego,1005659286,"HINGESCREW, #9X1""& #9X2.25""_SB_21PK",1,$1.27 ,HARDWARE,BUILDER'S HARDWARE,DOOR HDWRE & HINGES,$0.00 ,,$0.00 ,$1.27 ,$1.27 ,314151809,
9/25/23,1220,75926,11,rego,103756,"1/2"" BLK PLUG",1,$2.56 ,PLUMBING,PIPE AND FITTINGS,BLACK FITTING,$0.00 ,,$0.00 ,$2.56 ,$2.56 ,100212109,
9/24/23,1220,57129,3,rego,1001832074,SPIDER WEB,1,$3.98 ,GARDEN/SEASONAL,DECORATIVE HOLIDAY,HALLOWEEN,$0.00 ,,$0.00 ,$3.98 ,$3.98 ,0,
9/24/23,1220,57129,3,rego,685248,"3/4"" RED",1,$12.62 ,PLUMBING,PIPE AND FITTINGS,FLEX GAS FITTINGS,$0.00 ,,$0.00 ,$12.62 ,$12.62 ,0,
9/24/23,1220,57129,3,rego,295859,1 GAL STR,1,$2.92 ,PAINT,PAINT SPRAYERS,SPRAYER TIPS/ACCESSORIES,$0.00 ,,$0.00 ,$2.92 ,$2.92 ,0,
9/24/23,1220,57129,3,rego,1009101195,3.5' GHOST,1,$19.98 ,GARDEN/SEASONAL,DECORATIVE HOLIDAY,HALLOWEEN,$0.00 ,,$0.00 ,$19.98 ,$19.98 ,0,
9/24/23,1220,57129,3,rego,655125,"1/2"" MALE",1,$9.45 ,PLUMBING,PIPE AND FITTINGS,FLEX GAS FITTINGS,$0.00 ,,$0.00 ,$9.45 ,$9.45 ,0,
9/24/23,1220,57129,3,rego,699837,"1/2"" 25'",1,$56.85 ,PLUMBING,PIPE AND FITTINGS,FLEX GAS PIPE,$0.00 ,,$0.00 ,$56.85 ,$56.85 ,0,
9/24/23,1220,57129,3,rego,1005133621,DWNSPRFR,1,$5.97 ,GARDEN/SEASONAL,CLEANING,CLEANING CHEMICALS,$0.00 ,,$0.00 ,$5.97 ,$5.97 ,0,
9/24/23,1220,57129,3,rego,1009129929,3.5'REAPER,1,$19.98 ,GARDEN/SEASONAL,DECORATIVE HOLIDAY,HALLOWEEN,$0.00 ,,$0.00 ,$19.98 ,$19.98 ,0,
9/24/23,1220,57129,3,rego,187457,CANDY,1,$3.18 ,GARDEN/SEASONAL,CONVENIENCE,CANDY/COOKIES,$0.00 ,,$0.00 ,$3.18 ,$3.18 ,0,
9/24/23,1220,57129,3,rego,685248,"3/4"" RED",1,$12.62 ,PLUMBING,PIPE AND FITTINGS,FLEX GAS FITTINGS,$0.00 ,,$0.00 ,$12.62 ,$12.62 ,0,
9/24/23,1220,57129,3,rego,656542,"1/2"" FEM",1,$10.13 ,PLUMBING,PIPE AND FITTINGS,FLEX GAS FITTINGS,$0.00 ,,$0.00 ,$10.13 ,$10.13 ,0,
9/24/23,1220,57129,3,rego,184849,PUMPKIN,1,$3.98 ,GARDEN/SEASONAL,LIVE GOODS,HALLOWEEN,$0.00 ,,$0.00 ,$3.98 ,$3.98 ,0,
9/24/23,1220,41559,52,rego,1004632650,LASH TILE LEVELING SYSTEM PRO INSTAL,1,$31.47 ,WALL&FLOOR COVER.,FLOORING TOOLS & MATERIA,TOOLS,$0.00 ,,$0.00 ,$31.47 ,$31.47 ,310790117,
9/24/23,1220,41559,52,rego,1002833388,SB CTRS TWN,1,$8.47 ,GARDEN/SEASONAL,CLEANING,,$0.00 ,,$0.00 ,$8.47 ,$8.47 ,0,
9/24/23,1220,41559,52,rego,1004676967,PLEDGE REVIVE MOISTURIZING OIL14.2OZ,1,$10.98 ,GARDEN/SEASONAL,CLEANING,SPECIAL SURFACES,$0.00 ,,$0.00 ,$10.98 ,$10.98 ,310124352,
9/24/23,1220,41559,52,rego,795964,DEMO BAGS 42GAL WOVEN CONTRACTOR BAG,1,$26.97 ,GARDEN/SEASONAL,CLEANING,TRASH BAGS,$0.00 ,,$0.00 ,$26.97 ,$26.97 ,100661692,
9/24/23,1220,41559,52,rego,1004164708,3.5FT JOL SK,1,$19.98 ,GARDEN/SEASONAL,DECORATIVE HOLIDAY,HALLOWEEN,$0.00 ,,$0.00 ,$19.98 ,$19.98 ,0,
9/24/23,1220,41559,52,rego,261494,OLD ENGLISH DK WD SCRATCH COVER 8 0Z,1,$8.27 ,GARDEN/SEASONAL,CLEANING,SPECIAL SURFACES,$0.00 ,,$0.00 ,$8.27 ,$8.27 ,202519753,
9/23/23,6120,24733,64,rego,743632,53' PAINTER'S PUTTY PINT,1,$9.48 ,PAINT,PATCHING & REPAIR,SPECIALTY,$0.00 ,,$0.00 ,$9.48 ,$9.48 ,100200268,
9/23/23,6120,24733,64,rego,1008227121,"DIABLO 5"" ROS 120 GRIT 15PK",1,$9.97 ,PAINT,ABRASIVES,,$0.00 ,,$0.00 ,$9.97 ,$9.97 ,321537611,
9/23/23,6120,24733,64,rego,469968,LINZ 10 IN WATER WIZ FOAM PAD,1,$5.80 ,PAINT,APPLICATORS,PAINT PADS,$0.00 ,,$0.00 ,$5.80 ,$5.80 ,100569567,
9/23/23,6120,24733,64,rego,1000029739,CONT PLASTIC,1,$10.98 ,PAINT,SHEETING/BUCKETS,MASKINGS,$0.00 ,,$0.00 ,$10.98 ,$10.98 ,0,
9/23/23,6120,24733,64,rego,1003367324,"3/4"" MINI COPPER TUBING CUTTER MIL",1,$18.97 ,PLUMBING,PLUMBING REPAIR & REPLAC,PLUMBING TOOLS,$0.00 ,,$0.00 ,$18.97 ,$18.97 ,301211642,
9/21/23,1220,88774,90,rego,691122,"3/4"" X 3/4"" X 1/2"" MANIFOLD IPS",1,$20.21 ,PLUMBING,PIPE AND FITTINGS,FLEX GAS FITTINGS,$0.00 ,,$0.00 ,$20.21 ,$20.21 ,203073931,Jessie Gibson
9/21/23,1220,88774,90,rego,701130,"3/4"" X 25' CSST TUBING",1,$72.57 ,PLUMBING,PIPE AND FITTINGS,FLEX GAS PIPE,$0.00 ,,$0.00 ,$72.57 ,$72.57 ,203073943,Jessie Gibson
9/21/23,1220,88774,90,rego,685229,"3/4"" MALE NPT X CSST",6,$11.41 ,PLUMBING,PIPE AND FITTINGS,FLEX GAS FITTINGS,$0.00 ,,$0.00 ,$68.46 ,$11.41 ,203073910,Jessie Gibson
9/21/23,1220,88923,90,rego,701130,"3/4"" X 25' CSST TUBING",1,($72.57),PLUMBING,PIPE AND FITTINGS,FLEX GAS PIPE,$0.00 ,,$0.00 ,($72.57),($72.57),203073943,
9/21/23,1220,59015,9,rego,181935,"3/4"" GAL TEE",1,$5.29 ,PLUMBING,PIPE AND FITTINGS,GALVANIZED FITTINGS,$0.00 ,,$0.00 ,$5.29 ,$5.29 ,100166715,
9/21/23,1220,59015,9,rego,187279,CANDY,1,$3.18 ,GARDEN/SEASONAL,CONVENIENCE,CANDY/COOKIES,$0.00 ,,$0.00 ,$3.18 ,$3.18 ,0,
9/17/23,1220,41658,9,rego,104892,3/4X5BLKNIPL,1,$4.55 ,PLUMBING,PIPE AND FITTINGS,BLACK PRECUT,$0.00 ,,$0.00 ,$4.55 ,$4.55 ,0,
9/17/23,1220,41658,9,rego,1005568416,1/4IN X 25FT PTC POLY ICE MAKER KIT,1,$12.93 ,PLUMBING,PIPE AND FITTINGS,VALVE & SUPPLY LINES,$0.00 ,,$0.00 ,$12.93 ,$12.93 ,313801267,
9/17/23,1220,41658,9,rego,367960,"3/8""X3/8""X3/8"" T-FTTNG",1,$7.47 ,PLUMBING,PIPE AND FITTINGS,VALVE & SUPPLY LINES,$0.00 ,,$0.00 ,$7.47 ,$7.47 ,325842973,
9/17/23,1220,41658,9,rego,367861,"3/8""COMPX3/8""COMPX1/4"" T-FITTING",1,$7.98 ,PLUMBING,PIPE AND FITTINGS,VALVE & SUPPLY LINES,$0.00 ,,$0.00 ,$7.98 ,$7.98 ,202495876,
9/17/23,1220,34987,3,rego,277084,2X3-120 STUD,2,$5.64 ,LUMBER,DIMENSIONAL LUMBER,,$0.00 ,,$0.00 ,$11.28 ,$5.64 ,0,
9/17/23,1220,34987,3,rego,758735,"1/2"" FIP CAP BRASS",1,$7.45 ,PLUMBING,PIPE AND FITTINGS,BRASS FITTINGS,$0.00 ,,$0.00 ,$7.45 ,$7.45 ,300095968,
9/17/23,1220,34987,3,rego,758735,"1/2"" FIP CAP BRASS",1,$7.45 ,PLUMBING,PIPE AND FITTINGS,BRASS FITTINGS,$0.00 ,,$0.00 ,$7.45 ,$7.45 ,300095968,
9/17/23,1220,34987,3,rego,1003116787,1/2IN MIP TEFVX1/2IN MIPX24IN GASCON,1,$27.42 ,PLUMBING,PIPE AND FITTINGS,GAS CONNECTORS,$0.00 ,,$0.00 ,$27.42 ,$27.42 ,304227918,
9/17/23,1220,34987,3,rego,194041,"CASTER STEEL 2"" SWIVEL",1,$6.93 ,HARDWARE,BUILDER'S HARDWARE,CASTER/GLIDES,$0.00 ,,$0.00 ,$6.93 ,$6.93 ,203672166,
9/17/23,1220,34987,3,rego,441317,2X4-8 GD FIR,1,$4.25 ,LUMBER,DIMENSIONAL LUMBER,AVAILABLE,$0.00 ,,$0.00 ,$4.25 ,$4.25 ,0,
9/17/23,1220,34987,3,rego,441317,2X4-8 GD FIR,1,$4.25 ,LUMBER,DIMENSIONAL LUMBER,AVAILABLE,$0.00 ,,$0.00 ,$4.25 ,$4.25 ,0,
9/17/23,1220,34987,3,rego,194041,"CASTER STEEL 2"" SWIVEL",1,$6.93 ,HARDWARE,BUILDER'S HARDWARE,CASTER/GLIDES,$0.00 ,,$0.00 ,$6.93 ,$6.93 ,203672166,
9/17/23,1220,34987,3,rego,1001512066,ICE MAKER WATER SUPPLY KIT,1,$24.95 ,PLUMBING,PIPE AND FITTINGS,NYLON FITTINGS,$0.00 ,,$0.00 ,$24.95 ,$24.95 ,315856801,
9/17/23,1220,34987,3,rego,441317,2X4-8 GD FIR,1,$4.25 ,LUMBER,DIMENSIONAL LUMBER,AVAILABLE,$0.00 ,,$0.00 ,$4.25 ,$4.25 ,0,
9/17/23,1220,34987,3,rego,194041,"CASTER STEEL 2"" SWIVEL",1,$6.93 ,HARDWARE,BUILDER'S HARDWARE,CASTER/GLIDES,$0.00 ,,$0.00 ,$6.93 ,$6.93 ,203672166,
9/17/23,1220,34987,3,rego,206072,"3/4""X1/2"" BLK ELBOW 90DEG",1,$4.81 ,PLUMBING,PIPE AND FITTINGS,BLACK FITTING,$0.00 ,,$0.00 ,$4.81 ,$4.81 ,100127854,
9/17/23,1220,34987,3,rego,194041,"CASTER STEEL 2"" SWIVEL",1,$6.93 ,HARDWARE,BUILDER'S HARDWARE,CASTER/GLIDES,$0.00 ,,$0.00 ,$6.93 ,$6.93 ,203672166,
9/17/23,1220,4929,19,rego,264133,"1/2"" PEX X 1/2"" MALE ADAPTER",1,($3.27),PLUMBING,PIPE AND FITTINGS,PEX FITTINGS,$0.00 ,,$0.00 ,($3.27),($3.27),301541054,
9/17/23,1220,4929,19,rego,1003116752,3/4IN FIP TEFVX3/4IN FIPX36IN GASCON,1,($33.62),PLUMBING,PIPE AND FITTINGS,GAS CONNECTORS,$0.00 ,,$0.00 ,($33.62),($33.62),304227849,
9/17/23,1220,4929,19,rego,264133,"1/2"" PEX X 1/2"" MALE ADAPTER",1,($3.27),PLUMBING,PIPE AND FITTINGS,PEX FITTINGS,$0.00 ,,$0.00 ,($3.27),($3.27),301541054,
9/16/23,1220,51454,2,rego,1003116752,3/4IN FIP TEFVX3/4IN FIPX36IN GASCON,1,$33.62 ,PLUMBING,PIPE AND FITTINGS,GAS CONNECTORS,$0.00 ,,$0.00 ,$33.62 ,$33.62 ,304227849,
9/16/23,1220,51454,2,rego,264133,"1/2"" PEX X 1/2"" MALE ADAPTER",1,$3.27 ,PLUMBING,PIPE AND FITTINGS,PEX FITTINGS,$0.00 ,,$0.00 ,$3.27 ,$3.27 ,301541054,
9/16/23,1220,51454,2,rego,358006,1/2 POLY BEND SUPPORT W/BRACKET,1,$3.11 ,PLUMBING,PIPE AND FITTINGS,PEX FITTINGS,$0.00 ,,$0.00 ,$3.11 ,$3.11 ,301541126,
9/16/23,1220,51454,2,rego,264133,"1/2"" PEX X 1/2"" MALE ADAPTER",1,$3.27 ,PLUMBING,PIPE AND FITTINGS,PEX FITTINGS,$0.00 ,,$0.00 ,$3.27 ,$3.27 ,301541054,
9/15/23,1220,2270,52,rego,1008438897,8 MD SAUCER,1,$0.87 ,GARDEN/SEASONAL,PLANTERS,PLASTIC,$0.00 ,,$0.00 ,$0.87 ,$0.87 ,0,
9/15/23,1220,2270,52,rego,1005797449,20X30X1 HDX FPR 5 FILTR,1,$5.98 ,PLUMBING,AIR CIRCULATION/ACCES.,PLEATED AIR FILTERS,$0.00 ,,$0.00 ,$5.98 ,$5.98 ,314671387,
9/15/23,1220,2270,52,rego,1000019798,CARLON MGANG NM BOX EXTENDER 2/BG,1,$6.71 ,ELECTRICAL,CONDUIT/BOXES/FITTINGS,PVC BOX/COVERS/ACCESS,$0.00 ,,$0.00 ,$6.71 ,$6.71 ,204222412,
9/15/23,1220,2270,52,rego,1005797449,20X30X1 HDX FPR 5 FILTR,1,$5.98 ,PLUMBING,AIR CIRCULATION/ACCES.,PLEATED AIR FILTERS,$0.00 ,,$0.00 ,$5.98 ,$5.98 ,314671387,
9/15/23,1220,2270,52,rego,1001295099,11/32BOXSPNT,1,$6.97 ,HARDWARE,POWER TOOL ACCESSORIES,TWIST DRILL BITS,$0.00 ,,$0.00 ,$6.97 ,$6.97 ,0,
9/15/23,1220,2270,52,rego,335151,RIDGID HI-EFFCNY FLTR - 5G+ VACS,1,$29.97 ,HARDWARE,WET DRY VACS,VAC FILTERS&ACCESSORIES,$0.00 ,,$0.00 ,$29.97 ,$29.97 ,100075119,
9/15/23,1220,2270,52,rego,1008438897,8 MD SAUCER,1,$0.87 ,GARDEN/SEASONAL,PLANTERS,PLASTIC,$0.00 ,,$0.00 ,$0.87 ,$0.87 ,0,
9/15/23,1220,2270,52,rego,1005797449,20X30X1 HDX FPR 5 FILTR,1,$5.98 ,PLUMBING,AIR CIRCULATION/ACCES.,PLEATED AIR FILTERS,$0.00 ,,$0.00 ,$5.98 ,$5.98 ,314671387,
9/15/23,1220,2270,52,rego,1005797449,20X30X1 HDX FPR 5 FILTR,1,$5.98 ,PLUMBING,AIR CIRCULATION/ACCES.,PLEATED AIR FILTERS,$0.00 ,,$0.00 ,$5.98 ,$5.98 ,314671387,
9/15/23,1220,2270,52,rego,169289,BOX EXTDR,1,$5.83 ,ELECTRICAL,CONDUIT/BOXES/FITTINGS,PVC BOX/COVERS/ACCESS,$0.00 ,,$0.00 ,$5.83 ,$5.83 ,0,
9/15/23,1220,2270,52,rego,1008438897,8 MD SAUCER,1,$0.87 ,GARDEN/SEASONAL,PLANTERS,PLASTIC,$0.00 ,,$0.00 ,$0.87 ,$0.87 ,0,
9/15/23,1220,2270,52,rego,1008438897,8 MD SAUCER,1,$0.87 ,GARDEN/SEASONAL,PLANTERS,PLASTIC,$0.00 ,,$0.00 ,$0.87 ,$0.87 ,0,
9/15/23,1220,2270,52,rego,1007491023,MILESCRAFT DRILLBLOCK+ DRILL GUIDE,1,$13.97 ,HARDWARE,POWER TOOL ACCESSORIES,WOODWORKING,$0.00 ,,$0.00 ,$13.97 ,$13.97 ,319898124,
9/15/23,1220,2270,52,rego,1008438897,8 MD SAUCER,1,$0.87 ,GARDEN/SEASONAL,PLANTERS,PLASTIC,$0.00 ,,$0.00 ,$0.87 ,$0.87 ,0,
9/14/23,1220,26994,11,rego,1005468291,MKE SHOCKWAVE 7PC TITANIUM BIT SET,1,$20.97 ,HARDWARE,POWER TOOL ACCESSORIES,TWIST DRILL BITS,$0.00 ,,($4.00),$16.97 ,$16.97 ,313503989,
9/14/23,1220,26994,11,rego,253204,RIDGID MEDIUM DUST BAG FILT - SIZE B,1,$19.97 ,HARDWARE,WET DRY VACS,VAC FILTERS&ACCESSORIES,$0.00 ,,$0.00 ,$19.97 ,$19.97 ,202066801,
9/14/23,1220,26994,11,rego,796591,OLD WORLD COPPER WALL RAIL BRACKET,1,$5.96 ,MILLWORK,MILLWORK SPECIALTIES,STAIRPARTS,$0.00 ,,$0.00 ,$5.96 ,$5.96 ,202403140,
